时间  消耗/获得 物品名称  数量  物品位置  主属性 用途
大号
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 生命加成  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 防御加成  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 暴击伤害  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 防御加成  奉纳消耗
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 攻击加成  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 暴击伤害  奉纳消耗
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 五号位5星 生命  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 生命加成  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 暴击伤害  奉纳消耗
07-05 19:27 消耗  招财猫 1 六号位5星 攻击加成  奉纳消耗
07-05 19:26 消耗  蚌精  1 三号位6星 防御  御魂强化
07-05 19:26 消耗  雪幽魂 1 六号位5星 暴击伤害  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 攻击加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 效果抵抗  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 攻击加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 效果抵抗  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 效果抵抗  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 攻击加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 暴击伤害  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 防御加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 四号位5星 生命加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 六号位5星 攻击加成  奉纳消耗
07-05 19:26 消耗  雪幽魂 1 五号位5星 生命  奉纳消耗
