时间 消耗/获得 御魂名称 御魂等级 物品位置 主属性 用途
大号
10-02 22:47 获得 鸣屋 0 一号位6星 攻击 御魂副本
10-02 22:46 获得 网切 0 三号位5星 防御 御魂副本
10-02 22:44 获得 雪幽魂 0 六号位5星 攻击加成 御魂副本
10-02 22:43 获得 鸣屋 0 一号位5星 攻击 御魂副本
10-02 22:37 获得 网切 0 六号位5星 攻击加成 御魂副本
10-02 22:36 获得 地藏像 0 四号位5星 生命加成 御魂副本
10-02 22:35 获得 网切 0 一号位5星 攻击 御魂副本
10-02 22:34 获得 网切 0 六号位5星 暴击伤害 御魂副本
10-02 22:34 获得 网切 0 五号位5星 生命 御魂副本
10-02 22:34 获得 网切 0 一号位5星 攻击 御魂副本
10-02 22:33 获得 地藏像 0 五号位6星 生命 御魂副本
10-02 22:33 获得 网切 0 二号位5星 生命加成 御魂副本
10-02 22:33 获得 雪幽魂 0 五号位5星 生命 御魂副本
10-02 22:29 获得 网切 0 一号位6星 攻击 御魂副本
10-02 22:29 获得 地藏像 0 一号位6星 攻击 御魂副本
10-02 22:24 获得 鸣屋 0 四号位5星 防御加成 御魂副本
10-02 22:20 获得 地藏像 0 二号位6星 速度 御魂副本
10-02 22:19 获得 雪幽魂 0 五号位5星 生命 御魂副本
10-02 22:17 获得 网切 0 五号位5星 生命 御魂副本
10-02 22:16 获得 雪幽魂 0 二号位5星 攻击加成 御魂副本
10-02 22:15 获得 网切 0 五号位5星 生命 御魂副本
10-02 22:14 获得 网切 0 一号位5星 攻击 御魂副本
10-02 22:13 获得 网切 0 五号位5星 生命 御魂副本
10-02 22:13 获得 网切 0 三号位5星 防御 御魂副本
10-02 22:10 获得 地藏像 0 四号位5星 防御加成 御魂副本
10-02 22:09 获得 网切 0 一号位5星 攻击 御魂副本
10-02 22:09 获得 地藏像 0 三号位5星 防御 御魂副本
10-02 22:09 获得 网切 0 四号位5星 防御加成 御魂副本
10-02 22:05 获得 地藏像 0 一号位5星 攻击 御魂副本
10-02 22:05 获得 地藏像 0 五号位5星 生命 御魂副本
10-02 22:02 获得 地藏像 0 五号位5星 生命 御魂副本
10-02 22:02 获得 鸣屋 0 二号位5星 生命加成 御魂副本
10-02 22:01 获得 鸣屋 0 二号位5星 攻击加成 御魂副本
10-02 22:01 获得 网切 0 二号位5星 速度 御魂副本
10-02 21:55 获得 地藏像 0 二号位6星 生命加成 御魂副本
10-02 21:53 获得 网切 0 三号位5星 防御 御魂副本
10-02 21:45 消耗 三味 0 三号位5星 防御 御魂强化
10-02 21:45 消耗 蝠翼 0 三号位5星 防御 御魂强化
10-02 21:45 消耗 蝠翼 0 三号位5星 防御 御魂强化
10-02 21:45 消耗 返魂香 0 二号位5星 防御加成 御魂强化
10-02 21:45 消耗 针女 0 二号位5星 防御加成 御魂强化
10-02 21:45 消耗 针女 0 二号位5星 生命加成 御魂强化
10-02 21:45 消耗 返魂香 0 二号位5星 生命加成 御魂强化
10-02 21:45 消耗 魅妖 0 二号位5星 攻击加成 御魂强化
10-02 21:45 消耗 魅妖 0 二号位5星 防御加成 御魂强化
10-02 21:45 消耗 返魂香 0 二号位5星 攻击加成 御魂强化
10-02 21:45 消耗 火灵 0 二号位5星 生命加成 御魂强化
