时间 消耗/获得 御魂名称 御魂等级 物品位置 主属性 用途
图图
09-29 23:25 消耗 破势 0 二号位5星 攻击加成 奉纳消耗
09-29 23:25 消耗 钟灵 0 四号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 日女巳时 0 五号位5星 生命 奉纳消耗
09-29 23:25 消耗 钟灵 0 五号位5星 生命 奉纳消耗
09-29 23:25 消耗 日女巳时 0 五号位5星 生命 奉纳消耗
09-29 23:25 消耗 破势 0 六号位5星 攻击加成 奉纳消耗
09-29 23:25 消耗 破势 0 一号位5星 攻击 奉纳消耗
09-29 23:25 消耗 钟灵 0 四号位5星 攻击加成 奉纳消耗
09-29 23:25 消耗 镜姬 0 四号位5星 生命加成 奉纳消耗
09-29 23:25 消耗 镜姬 0 六号位5星 暴击 奉纳消耗
09-29 23:25 消耗 钟灵 0 二号位5星 生命加成 奉纳消耗
09-29 23:25 消耗 破势 0 三号位5星 防御 奉纳消耗
09-29 23:25 消耗 镜姬 0 一号位5星 攻击 奉纳消耗
09-29 23:25 消耗 破势 0 三号位5星 防御 奉纳消耗
09-29 23:25 消耗 破势 0 四号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 日女巳时 0 一号位5星 攻击 奉纳消耗
09-29 23:25 消耗 钟灵 0 一号位5星 攻击 奉纳消耗
09-29 23:25 消耗 钟灵 0 三号位5星 防御 奉纳消耗
09-29 23:25 消耗 镜姬 0 二号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 日女巳时 0 二号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 镜姬 0 一号位5星 攻击 奉纳消耗
09-29 23:25 消耗 钟灵 0 二号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 镜姬 0 三号位5星 防御 奉纳消耗
09-29 23:25 消耗 日女巳时 0 四号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 破势 0 四号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 镜姬 0 三号位5星 防御 奉纳消耗
09-29 23:25 消耗 日女巳时 0 五号位5星 生命 奉纳消耗
09-29 23:25 消耗 钟灵 0 二号位5星 防御加成 奉纳消耗
09-29 23:25 消耗 钟灵 0 二号位5星 攻击加成 奉纳消耗
09-29 23:09 获得 破势 0 二号位6星 攻击加成 神秘商店购买
09-29 22:44 获得 破势 0 三号位5星 防御 御魂副本
09-29 22:44 获得 日女巳时 0 五号位6星 生命 御魂副本
09-29 22:40 获得 镜姬 0 四号位5星 生命加成 御魂副本
09-29 22:38 获得 破势 0 一号位5星 攻击 御魂副本
09-29 22:38 获得 日女巳时 0 五号位5星 生命 御魂副本
09-29 22:37 获得 钟灵 0 二号位5星 防御加成 御魂副本
09-29 22:36 获得 镜姬 0 三号位5星 防御 御魂副本
09-29 22:35 获得 破势 0 六号位5星 攻击加成 御魂副本
09-29 22:31 获得 日女巳时 0 四号位5星 防御加成 御魂副本
09-29 22:31 获得 破势 0 四号位5星 防御加成 御魂副本
09-29 22:30 获得 钟灵 0 四号位5星 防御加成 御魂副本
09-29 22:29 获得 钟灵 0 二号位5星 防御加成 御魂副本
09-29 22:27 获得 钟灵 0 四号位5星 攻击加成 御魂副本
09-29 22:20 获得 日女巳时 0 五号位5星 生命 御魂副本
09-29 22:17 获得 钟灵 0 一号位5星 攻击 御魂副本
09-29 22:17 获得 日女巳时 0 二号位5星 防御加成 御魂副本
09-29 22:17 获得 镜姬 0 二号位5星 防御加成 御魂副本
09-29 22:16 获得 钟灵 0 二号位5星 生命加成 御魂副本
09-29 22:13 获得 钟灵 0 三号位5星 防御 御魂副本
09-29 22:13 获得 日女巳时 0 一号位5星 攻击 御魂副本
09-29 22:12 获得 钟灵 0 五号位5星 生命 御魂副本
09-29 22:09 获得 钟灵 0 四号位6星 效果抵抗 御魂副本
09-29 22:09 获得 镜姬 0 一号位5星 攻击 御魂副本
09-29 22:08 获得 镜姬 0 一号位5星 攻击 御魂副本
09-29 22:08 获得 破势 0 三号位5星 防御 御魂副本
09-29 22:08 获得 破势 0 四号位5星 防御加成 御魂副本
09-29 22:05 获得 镜姬 0 一号位6星 攻击 御魂副本
09-29 22:04 获得 日女巳时 0 五号位5星 生命 御魂副本
09-29 22:02 获得 日女巳时 0 三号位6星 防御 御魂副本
09-29 22:02 获得 钟灵 0 二号位5星 攻击加成 御魂副本
09-29 22:02 获得 破势 0 二号位5星 攻击加成 御魂副本
09-29 22:00 获得 镜姬 0 六号位6星 防御加成 御魂副本
09-29 22:00 获得 镜姬 0 六号位5星 暴击 御魂副本
09-29 21:59 获得 镜姬 0 三号位5星 防御 御魂副本
09-29 21:48 获得 雪幽魂 0 二号位6星 防御加成 阴界之门闪退奖励
09-29 02:03 消耗 魅妖 15 五号位6星 生命 御魂强化
09-29 01:58 消耗 魍魉之匣 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 镜姬 0 一号位6星 攻击 奉纳消耗
09-29 01:58 获得 针女 0 六号位6星 防御加成 
09-29 01:58 消耗 被服 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 招财猫 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 树妖 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 招财猫 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 日女巳时 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 被服 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 破势 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 薙魂 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 日女巳时 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 反枕 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 狰 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 反枕 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 狰 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 蝠翼 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 钟灵 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 地藏像 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 魍魉之匣 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 阴摩罗 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 地藏像 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 返魂香 0 一号位6星 攻击 奉纳消耗
09-29 01:58 消耗 涅槃之火 0 一号位6星 攻击 奉纳消耗
09-29 01:55 获得 针女 0 六号位6星 生命加成 
09-29 01:54 获得 针女 0 六号位6星 防御加成 
09-29 01:54 消耗 破势 0 三号位5星 防御 奉纳消耗
09-29 01:54 消耗 破势 0 三号位5星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 一号位5星 攻击 奉纳消耗
09-29 01:54 消耗 破势 0 六号位5星 防御加成 奉纳消耗
09-29 01:54 消耗 破势 0 六号位5星 生命加成 奉纳消耗
09-29 01:54 消耗 钟灵 0 六号位5星 攻击加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 六号位5星 生命加成 奉纳消耗
09-29 01:54 消耗 钟灵 0 一号位5星 攻击 奉纳消耗
09-29 01:54 消耗 破势 0 三号位5星 防御 奉纳消耗
09-29 01:54 消耗 破势 0 五号位5星 生命 奉纳消耗
09-29 01:54 消耗 破势 0 五号位5星 生命 奉纳消耗
09-29 01:54 消耗 镜姬 0 五号位5星 生命 奉纳消耗
09-29 01:54 消耗 破势 0 一号位5星 攻击 奉纳消耗
09-29 01:54 消耗 日女巳时 0 三号位5星 防御 奉纳消耗
09-29 01:54 获得 针女 0 六号位6星 防御加成 
09-29 01:54 消耗 心眼 0 四号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 钟灵 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 雪幽魂 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 魅妖 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 针女 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 反枕 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 招财猫 0 二号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 阴摩罗 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 反枕 0 二号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 三味 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 涅槃之火 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 狰 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 心眼 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 木魅 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 反枕 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 阴摩罗 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 被服 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 日女巳时 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 地藏像 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 镜姬 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 招财猫 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 钟灵 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 反枕 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 镜姬 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 火灵 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 魅妖 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 薙魂 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 火灵 0 二号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 雪幽魂 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 针女 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 火灵 0 二号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 反枕 0 六号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 魅妖 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 被服 0 六号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 轮入道 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 魍魉之匣 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 雪幽魂 0 六号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 网切 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 四号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 针女 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 招财猫 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 火灵 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 木魅 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 涅槃之火 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 钟灵 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 镜姬 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 火灵 0 二号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 雪幽魂 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 镜姬 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 破势 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 反枕 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 心眼 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 镜姬 0 六号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 木魅 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 四号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 针女 0 六号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 地藏像 0 四号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 涅槃之火 0 四号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 日女巳时 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 火灵 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 树妖 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 反枕 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 反枕 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 涅槃之火 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 钟灵 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 钟灵 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 反枕 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 被服 0 六号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 心眼 0 二号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 网切 0 四号位6星 攻击加成 奉纳消耗
09-29 01:54 消耗 树妖 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 涅槃之火 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 阴摩罗 0 二号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 火灵 0 五号位6星 生命 奉纳消耗
09-29 01:54 消耗 日女巳时 0 二号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 蚌精 0 三号位6星 防御 奉纳消耗
09-29 01:54 消耗 日女巳时 0 四号位6星 生命加成 奉纳消耗
09-29 01:54 消耗 树妖 0 四号位6星 防御加成 奉纳消耗
09-29 01:54 消耗 树妖 0 五号位6星 生命 奉纳消耗
