时间 消耗/获得 物品名称 数量 物品位置 主属性 用途
大号
07-22 23:12 获得 破势 1 四号位5星 生命加成 石距获得
07-22 23:12 获得 钟灵 1 六号位5星 攻击加成 石距获得
07-22 21:39 获得 镜姬 1 四号位5星 生命加成 
07-22 21:39 获得 木魅 1 四号位6星 攻击加成 
07-22 21:37 获得 魅妖 1 四号位6星 攻击加成 阴界之门闪退奖励
07-22 21:36 获得 树妖 1 一号位6星 攻击 商店兑换
07-22 21:36 获得 鸣屋 1 三号位5星 防御 御魂副本
07-22 21:36 获得 钟灵 1 六号位5星 防御加成 御魂副本
07-22 21:36 获得 地藏像 1 二号位5星 防御加成 御魂副本
07-22 21:35 获得 狰 1 五号位5星 生命 御魂副本
07-22 21:35 获得 反枕 1 五号位5星 生命 御魂副本
07-22 21:32 获得 针女 1 五号位6星 生命 御魂副本
07-22 21:32 获得 地藏像 1 三号位5星 防御 御魂副本
07-22 21:32 获得 树妖 1 三号位5星 防御 御魂副本
07-22 21:29 获得 树妖 1 二号位5星 防御加成 御魂副本
07-22 21:25 获得 雪幽魂 1 六号位5星 防御加成 御魂副本
07-22 21:23 获得 鸣屋 1 五号位5星 生命 御魂副本
07-22 21:23 获得 破势 1 三号位5星 防御 御魂副本
07-22 21:22 获得 三味 1 一号位5星 攻击 御魂副本
07-22 21:22 获得 涅槃之火 1 三号位5星 防御 御魂副本
07-22 21:22 获得 地藏像 1 三号位5星 防御 御魂副本
07-22 21:21 获得 网切 1 四号位5星 攻击加成 御魂副本
07-22 21:21 获得 日女巳时 1 三号位5星 防御 御魂副本
07-22 21:18 获得 阴摩罗 1 一号位5星 攻击 御魂副本
07-22 21:17 获得 轮入道 1 一号位5星 攻击 御魂副本
07-22 21:16 获得 心眼 1 六号位5星 生命加成 御魂副本
07-22 21:15 获得 魍魉之匣 1 二号位5星 防御加成 御魂副本
07-22 21:14 获得 蚌精 1 二号位5星 防御加成 御魂副本
07-22 14:29 获得 心眼 1 五号位5星 生命 石距获得
07-22 11:22 获得 雪幽魂 1 一号位5星 攻击 石距获得
07-22 11:22 获得 心眼 1 六号位5星 防御加成 石距获得
07-22 11:22 获得 火灵 1 五号位5星 生命 石距获得
07-22 11:01 获得 镜姬 1 三号位5星 防御 
07-22 11:01 获得 火灵 1 五号位5星 生命 
