时间 消耗/获得 物品名称 数量 物品位置 主属性 用途
林狗
06-22 23:49 获得 反枕 1 五号位5星 生命 御魂副本
06-22 23:47 获得 针女 1 五号位5星 生命 御魂副本
06-22 23:46 获得 针女 1 四号位5星 生命加成 御魂副本
06-22 23:45 获得 心眼 1 三号位5星 防御 御魂副本
06-22 23:44 获得 针女 1 四号位5星 攻击加成 御魂副本
06-22 23:44 获得 针女 1 二号位5星 防御加成 御魂副本
06-22 23:43 获得 心眼 1 四号位5星 防御加成 御魂副本
06-22 23:39 获得 反枕 1 六号位5星 生命加成 御魂副本
06-22 23:38 获得 心眼 1 二号位5星 生命加成 御魂副本
06-22 23:38 获得 树妖 1 一号位5星 攻击 御魂副本
06-22 23:36 获得 心眼 1 四号位5星 效果命中 御魂副本
06-22 23:35 获得 树妖 1 二号位5星 防御加成 御魂副本
06-22 23:34 获得 反枕 1 六号位5星 攻击加成 御魂副本
06-22 23:34 获得 树妖 1 三号位5星 防御 御魂副本
06-22 23:32 获得 心眼 1 二号位5星 速度 御魂副本
06-22 23:29 获得 针女 1 四号位5星 防御加成 御魂副本
06-22 23:28 获得 针女 1 五号位6星 生命 御魂副本
06-22 23:26 获得 反枕 1 二号位5星 速度 御魂副本
06-22 23:24 获得 反枕 1 一号位5星 攻击 御魂副本
06-22 23:23 获得 心眼 1 六号位5星 防御加成 御魂副本
06-22 23:23 获得 树妖 1 二号位5星 速度 御魂副本
06-22 23:22 获得 心眼 1 一号位5星 攻击 御魂副本
06-22 23:22 获得 针女 1 四号位5星 防御加成 御魂副本
06-22 23:21 获得 针女 1 四号位5星 攻击加成 御魂副本
06-22 23:21 获得 针女 1 五号位5星 生命 御魂副本
06-22 23:21 获得 针女 1 五号位5星 生命 御魂副本
06-22 23:19 获得 针女 1 四号位5星 生命加成 御魂副本
06-22 23:19 获得 树妖 1 二号位6星 攻击加成 御魂副本
06-22 23:17 获得 心眼 1 三号位5星 防御 御魂副本
06-22 23:16 获得 针女 1 六号位5星 生命加成 御魂副本
06-22 23:15 获得 心眼 1 三号位5星 防御 御魂副本
06-22 23:13 获得 反枕 1 二号位5星 攻击加成 御魂副本
06-22 23:13 获得 针女 1 四号位5星 生命加成 御魂副本
06-22 23:13 获得 针女 1 三号位5星 防御 御魂副本
06-22 21:43 获得 树妖 1 六号位5星 防御加成 石距获得
06-22 21:43 获得 阴摩罗 1 六号位5星 暴击伤害 石距获得
06-22 21:43 获得 魍魉之匣 1 三号位5星 防御 石距获得
06-22 21:43 获得 地藏像 1 二号位5星 攻击加成 石距获得
06-22 19:19 获得 蝠翼 1 四号位6星 生命加成 鬼王奖励
