时间 消耗/获得 御魂名称 御魂等级 物品位置 主属性 用途
大号
12-12 23:43 消耗 涅槃之火 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 招财猫 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 三味 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 三味 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 魍魉之匣 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 招财猫 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 三味 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 招财猫 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 一号位5星 攻击 奉纳消耗
12-12 23:43 消耗 三味 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 招财猫 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 招财猫 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 狰 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 招财猫 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 三味 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 狰 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 招财猫 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 三味 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 招财猫 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 五号位5星 生命 奉纳消耗
12-12 23:43 消耗 涅槃之火 0 五号位5星 生命 奉纳消耗
12-12 23:42 获得 针女 0 六号位6星 防御加成 
12-12 23:42 消耗 三味 3 四号位6星 攻击加成 御魂强化
12-12 23:42 获得 针女 0 四号位6星 生命加成 
12-12 23:42 获得 针女 0 六号位6星 生命加成 
12-12 23:42 获得 针女 0 六号位6星 暴击 
12-12 23:41 获得 魍魉之匣 0 四号位6星 攻击加成 商店兑换
12-12 23:36 获得 涅槃之火 0 三号位5星 防御 御魂副本
12-12 23:36 获得 涅槃之火 0 四号位5星 效果命中 御魂副本
12-12 23:35 获得 涅槃之火 0 六号位5星 防御加成 御魂副本
12-12 23:34 获得 狰 0 二号位5星 生命加成 御魂副本
12-12 23:32 获得 招财猫 0 二号位6星 攻击加成 御魂副本
12-12 23:31 获得 三味 0 五号位5星 生命 御魂副本
12-12 23:31 获得 狰 0 五号位5星 生命 御魂副本
12-12 23:30 获得 狰 0 三号位5星 防御 御魂副本
12-12 23:28 获得 涅槃之火 0 五号位5星 生命 御魂副本
12-12 23:27 获得 招财猫 0 三号位5星 防御 御魂副本
12-12 23:26 获得 招财猫 0 二号位5星 防御加成 御魂副本
12-12 23:25 获得 招财猫 0 四号位5星 防御加成 御魂副本
12-12 23:24 获得 招财猫 0 五号位5星 生命 御魂副本
12-12 23:24 获得 涅槃之火 0 一号位5星 攻击 御魂副本
12-12 23:23 获得 招财猫 0 二号位5星 防御加成 御魂副本
12-12 23:23 获得 狰 0 三号位6星 防御 御魂副本
12-12 23:22 获得 招财猫 0 四号位5星 生命加成 御魂副本
12-12 23:21 获得 三味 0 三号位5星 防御 御魂副本
12-12 23:20 获得 涅槃之火 0 一号位5星 攻击 御魂副本
12-12 23:18 获得 招财猫 0 五号位5星 生命 御魂副本
12-12 23:18 获得 招财猫 0 一号位5星 攻击 御魂副本
12-12 23:17 获得 三味 0 一号位5星 攻击 御魂副本
12-12 23:17 获得 招财猫 0 二号位5星 防御加成 御魂副本
12-12 23:17 获得 招财猫 0 三号位5星 防御 御魂副本
12-12 23:16 获得 涅槃之火 0 五号位5星 生命 御魂副本
12-12 23:15 获得 涅槃之火 0 四号位5星 攻击加成 御魂副本
12-12 23:15 获得 狰 0 三号位6星 防御 御魂副本
12-12 23:14 获得 三味 0 三号位5星 防御 御魂副本
12-12 23:13 获得 涅槃之火 0 六号位5星 生命加成 御魂副本
12-12 23:13 获得 三味 0 六号位5星 攻击加成 御魂副本
12-12 23:11 获得 狰 0 六号位5星 防御加成 御魂副本
12-12 23:10 获得 涅槃之火 0 二号位5星 防御加成 御魂副本
12-12 23:10 获得 涅槃之火 0 五号位5星 生命 御魂副本
12-12 23:07 获得 狰 0 四号位5星 生命加成 御魂副本
12-12 23:07 获得 涅槃之火 0 一号位5星 攻击 御魂副本
12-12 23:07 获得 招财猫 0 五号位5星 生命 御魂副本
12-12 23:06 获得 涅槃之火 0 一号位5星 攻击 御魂副本
12-12 23:06 获得 狰 0 五号位6星 生命 御魂副本
12-12 23:05 获得 招财猫 0 五号位5星 生命 御魂副本
12-12 23:05 获得 三味 0 四号位6星 攻击加成 御魂副本
12-12 23:04 获得 狰 0 二号位5星 攻击加成 御魂副本
12-12 23:03 获得 招财猫 0 六号位5星 暴击 御魂副本
12-12 23:03 获得 三味 0 六号位5星 攻击加成 御魂副本
12-12 23:02 获得 招财猫 0 五号位5星 生命 御魂副本
12-12 23:02 获得 三味 0 一号位5星 攻击 御魂副本
12-12 23:02 获得 狰 0 六号位5星 防御加成 御魂副本
12-12 23:01 获得 三味 0 一号位5星 攻击 御魂副本
12-12 22:59 获得 招财猫 0 一号位5星 攻击 御魂副本
12-12 22:58 获得 三味 0 四号位5星 生命加成 御魂副本
12-12 22:55 获得 三味 0 五号位5星 生命 御魂副本
12-12 22:55 获得 三味 0 四号位5星 防御加成 御魂副本
12-12 22:53 获得 三味 0 六号位5星 攻击加成 御魂副本
12-12 22:51 获得 狰 0 四号位5星 防御加成 御魂副本
12-12 22:51 获得 三味 0 一号位6星 攻击 御魂副本
12-12 22:50 获得 招财猫 0 四号位5星 生命加成 御魂副本
12-12 22:50 获得 涅槃之火 0 二号位5星 攻击加成 御魂副本
12-12 22:50 获得 涅槃之火 0 一号位5星 攻击 御魂副本
12-12 22:49 获得 涅槃之火 0 四号位5星 防御加成 御魂副本
