时间 消耗/获得 物品名称 数量 物品位置 主属性 用途
图图
07-16 23:09 获得 轮入道 1 二号位5星 攻击加成 石距获得
07-16 23:09 获得 树妖 1 二号位5星 防御加成 石距获得
07-16 22:48 消耗 针女 1 四号位5星 攻击加成 御魂强化
07-16 22:48 消耗 针女 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 针女 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 针女 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 针女 1 二号位5星 攻击加成 御魂强化
07-16 22:48 消耗 针女 1 二号位5星 防御加成 御魂强化
07-16 22:48 消耗 针女 1 一号位5星 攻击 御魂强化
07-16 22:48 消耗 针女 1 一号位5星 攻击 御魂强化
07-16 22:48 消耗 针女 1 一号位5星 攻击 御魂强化
07-16 22:48 消耗 树妖 1 五号位5星 生命 御魂强化
07-16 22:48 消耗 树妖 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 雪幽魂 1 五号位5星 生命 御魂强化
07-16 22:48 消耗 雪幽魂 1 五号位5星 生命 御魂强化
07-16 22:48 消耗 雪幽魂 1 四号位5星 生命加成 御魂强化
07-16 22:48 消耗 雪幽魂 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 三味 1 四号位5星 攻击加成 御魂强化
07-16 22:48 消耗 三味 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 三味 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 三味 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 三味 1 二号位5星 攻击加成 御魂强化
07-16 22:48 消耗 三味 1 一号位5星 攻击 御魂强化
07-16 22:48 消耗 火灵 1 五号位5星 生命 御魂强化
07-16 22:48 消耗 火灵 1 四号位5星 效果命中 御魂强化
07-16 22:48 消耗 火灵 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 火灵 1 三号位5星 防御 御魂强化
07-16 22:48 消耗 火灵 1 一号位5星 攻击 御魂强化
07-16 22:48 消耗 镇墓兽 1 四号位6星 攻击加成 御魂强化
07-16 22:48 消耗 破势 1 二号位6星 攻击加成 御魂强化
07-16 22:44 获得 破势 1 四号位6星 生命加成 商店兑换
07-16 22:42 获得 镜姬 1 四号位5星 防御加成 御魂副本
07-16 22:39 获得 轮入道 1 三号位6星 防御 御魂副本
07-16 22:39 获得 针女 1 一号位5星 攻击 御魂副本
07-16 22:38 获得 轮入道 1 五号位5星 生命 御魂副本
07-16 22:38 获得 破势 1 六号位5星 生命加成 御魂副本
07-16 22:38 获得 被服 1 六号位5星 生命加成 御魂副本
07-16 22:35 获得 雪幽魂 1 五号位5星 生命 御魂副本
07-16 22:33 获得 火灵 1 一号位5星 攻击 御魂副本
07-16 22:33 获得 反枕 1 一号位5星 攻击 御魂副本
07-16 22:29 获得 魍魉之匣 1 二号位5星 生命加成 御魂副本
07-16 22:29 获得 针女 1 四号位5星 攻击加成 御魂副本
07-16 22:29 获得 地藏像 1 一号位5星 攻击 御魂副本
07-16 22:28 获得 招财猫 1 四号位5星 攻击加成 御魂副本
07-16 22:28 获得 地藏像 1 四号位5星 生命加成 御魂副本
07-16 22:27 获得 魍魉之匣 1 一号位5星 攻击 御魂副本
07-16 22:25 获得 阴摩罗 1 二号位5星 速度 御魂副本
07-16 22:25 获得 树妖 1 五号位5星 生命 御魂副本
07-16 22:24 获得 钟灵 1 六号位6星 生命加成 御魂副本
07-16 22:24 获得 鸣屋 1 六号位5星 生命加成 御魂副本
07-16 22:24 获得 涅槃之火 1 六号位5星 生命加成 御魂副本
07-16 22:24 获得 鸣屋 1 二号位5星 生命加成 御魂副本
07-16 22:22 获得 针女 1 三号位5星 防御 御魂副本
07-16 22:21 获得 被服 1 四号位5星 防御加成 御魂副本
07-16 22:19 获得 雪幽魂 1 三号位5星 防御 御魂副本
07-16 22:19 获得 破势 1 四号位5星 生命加成 御魂副本
07-16 22:18 获得 针女 1 三号位5星 防御 御魂副本
07-16 22:18 获得 雪幽魂 1 五号位5星 生命 御魂副本
07-16 22:15 获得 树妖 1 三号位5星 防御 御魂副本
07-16 22:15 获得 网切 1 二号位5星 防御加成 御魂副本
07-16 22:13 获得 雪幽魂 1 四号位5星 生命加成 御魂副本
07-16 22:11 获得 地藏像 1 六号位5星 攻击加成 御魂副本
07-16 22:10 获得 火灵 1 三号位5星 防御 御魂副本
07-16 22:10 获得 蝠翼 1 五号位5星 生命 御魂副本
07-16 22:09 获得 三味 1 三号位5星 防御 御魂副本
07-16 22:09 获得 破势 1 一号位5星 攻击 御魂副本
07-16 22:06 获得 三味 1 一号位5星 攻击 御魂副本
07-16 22:06 获得 网切 1 五号位5星 生命 御魂副本
07-16 19:51 获得 三味 1 五号位6星 生命 阴界之门奖励
07-16 18:45 获得 日女巳时 1 五号位5星 生命 石距获得
07-16 18:45 获得 钟灵 1 二号位5星 生命加成 石距获得
07-16 18:45 获得 三味 1 三号位5星 防御 石距获得
07-16 15:05 获得 薙魂 1 二号位5星 攻击加成 业原火副本获得
07-16 15:05 获得 木魅 1 四号位5星 生命加成 业原火副本获得
07-16 15:05 获得 返魂香 1 三号位6星 防御 业原火副本获得
07-16 15:05 获得 返魂香 1 二号位6星 防御加成 业原火副本获得
07-16 15:03 获得 网切 1 五号位5星 生命 业原火副本获得
07-16 15:03 获得 针女 1 三号位5星 防御 业原火副本获得
07-16 15:00 获得 地藏像 1 六号位5星 防御加成 业原火副本获得
07-16 15:00 获得 薙魂 1 二号位5星 防御加成 业原火副本获得
07-16 14:58 获得 蝠翼 1 五号位5星 生命 业原火副本获得
07-16 14:58 获得 薙魂 1 三号位6星 防御 业原火副本获得
07-16 14:58 获得 薙魂 1 二号位5星 生命加成 业原火副本获得
07-16 14:58 获得 返魂香 1 一号位6星 攻击 业原火副本获得
07-16 14:56 获得 狰 1 五号位5星 生命 业原火副本获得
07-16 14:56 获得 魍魉之匣 1 五号位5星 生命 业原火副本获得
07-16 14:56 获得 木魅 1 三号位5星 防御 业原火副本获得
07-16 14:56 获得 返魂香 1 一号位5星 攻击 业原火副本获得
07-16 14:53 获得 返魂香 1 四号位5星 生命加成 业原火副本获得
07-16 14:53 获得 木魅 1 四号位5星 防御加成 业原火副本获得
07-16 14:53 获得 木魅 1 二号位5星 防御加成 业原火副本获得
07-16 14:53 获得 魅妖 1 六号位5星 攻击加成 业原火副本获得
07-16 14:51 获得 木魅 1 一号位5星 攻击 业原火副本获得
07-16 14:51 获得 日女巳时 1 四号位5星 效果命中 业原火副本获得
07-16 14:51 获得 钟灵 1 五号位5星 生命 业原火副本获得
07-16 14:49 获得 木魅 1 五号位5星 生命 业原火副本获得
07-16 14:49 获得 薙魂 1 二号位6星 生命加成 业原火副本获得
07-16 14:49 获得 薙魂 1 四号位6星 生命加成 业原火副本获得
07-16 14:49 获得 返魂香 1 五号位5星 生命 业原火副本获得
07-16 13:21 获得 涅槃之火 1 六号位5星 暴击伤害 石距获得
07-16 13:21 获得 鸣屋 1 五号位6星 生命 石距获得
07-16 11:26 获得 珍珠 1 二号位6星 生命加成 神秘商店购买
07-16 11:25 获得 三味 1 二号位5星 攻击加成 石距获得
07-16 01:54 消耗 反枕 1 一号位5星 攻击 御魂强化
07-16 01:54 消耗 招财猫 1 一号位5星 攻击 御魂强化
07-16 01:54 消耗 招财猫 1 一号位5星 攻击 御魂强化
07-16 01:54 消耗 雪幽魂 1 三号位5星 防御 御魂强化
07-16 01:54 消耗 雪幽魂 1 二号位5星 防御加成 御魂强化
07-16 01:54 消耗 雪幽魂 1 一号位5星 攻击 御魂强化
07-16 01:32 获得 阴摩罗 1 三号位5星 防御 御魂副本
07-16 01:32 获得 轮入道 1 二号位5星 防御加成 御魂副本
07-16 01:32 获得 反枕 1 一号位5星 攻击 御魂副本
07-16 01:31 获得 地藏像 1 四号位5星 攻击加成 御魂副本
07-16 01:28 获得 破势 1 四号位5星 生命加成 御魂副本
07-16 01:27 获得 心眼 1 六号位5星 生命加成 御魂副本
07-16 01:26 获得 雪幽魂 1 二号位5星 防御加成 御魂副本
07-16 01:24 获得 镜姬 1 五号位5星 生命 御魂副本
07-16 01:24 获得 魅妖 1 二号位5星 防御加成 御魂副本
07-16 01:23 获得 蝠翼 1 二号位6星 生命加成 御魂副本
07-16 01:23 获得 阴摩罗 1 三号位5星 防御 御魂副本
07-16 01:21 获得 钟灵 1 一号位6星 攻击 御魂副本
07-16 01:21 获得 雪幽魂 1 三号位5星 防御 御魂副本
07-16 01:20 获得 日女巳时 1 四号位5星 攻击加成 御魂副本
07-16 01:20 获得 蝠翼 1 五号位5星 生命 御魂副本
07-16 01:19 获得 被服 1 六号位5星 防御加成 御魂副本
07-16 01:18 获得 雪幽魂 1 六号位6星 防御加成 御魂副本
07-16 01:18 获得 雪幽魂 1 一号位5星 攻击 御魂副本
07-16 01:16 获得 三味 1 三号位5星 防御 御魂副本
07-16 01:15 获得 针女 1 一号位5星 攻击 御魂副本
07-16 01:15 获得 日女巳时 1 二号位5星 生命加成 御魂副本
07-16 01:12 获得 蝠翼 1 二号位6星 攻击加成 御魂副本
07-16 01:11 获得 心眼 1 六号位5星 防御加成 御魂副本
07-16 01:09 获得 轮入道 1 一号位6星 攻击 商店兑换
07-16 01:05 获得 被服 1 五号位5星 生命 御魂副本
07-16 01:04 获得 镜姬 1 一号位5星 攻击 御魂副本
07-16 01:04 获得 火灵 1 五号位5星 生命 御魂副本
07-16 01:04 获得 火灵 1 四号位5星 效果命中 御魂副本
07-16 01:03 获得 地藏像 1 五号位5星 生命 御魂副本
07-16 01:03 获得 狰 1 四号位5星 防御加成 御魂副本
07-16 01:02 获得 招财猫 1 一号位5星 攻击 御魂副本
07-16 01:02 获得 火灵 1 三号位5星 防御 御魂副本
07-16 01:02 获得 钟灵 1 六号位5星 生命加成 御魂副本
07-16 00:56 获得 魅妖 1 二号位5星 防御加成 御魂副本
07-16 00:55 获得 心眼 1 二号位5星 生命加成 御魂副本
07-16 00:54 获得 心眼 1 三号位5星 防御 御魂副本
07-16 00:53 获得 地藏像 1 六号位5星 暴击伤害 御魂副本
07-16 00:51 获得 鸣屋 1 二号位5星 防御加成 御魂副本
07-16 00:51 获得 魅妖 1 四号位5星 防御加成 御魂副本
07-16 00:50 获得 轮入道 1 二号位5星 生命加成 御魂副本
07-16 00:49 获得 反枕 1 六号位5星 攻击加成 御魂副本
