时间 消耗/获得 物品名称 数量 物品位置 主属性 用途
大号
06-24 17:28 获得 被服 1 三号位5星 防御 御魂副本
06-24 17:26 获得 涅槃之火 1 五号位5星 生命 御魂副本
06-24 17:26 获得 被服 1 四号位6星 防御加成 御魂副本
06-24 17:20 获得 钟灵 1 一号位5星 攻击 御魂副本
06-24 17:20 获得 雪幽魂 1 二号位5星 防御加成 御魂副本
06-24 17:20 获得 钟灵 1 四号位5星 生命加成 御魂副本
06-24 17:18 获得 反枕 1 三号位5星 防御 御魂副本
06-24 17:15 获得 被服 1 六号位5星 防御加成 御魂副本
06-24 17:12 获得 涅槃之火 1 四号位5星 防御加成 御魂副本
06-24 17:10 获得 火灵 1 五号位5星 生命 御魂副本
06-24 17:08 获得 雪幽魂 1 五号位6星 生命 御魂副本
06-24 17:07 获得 蝠翼 1 一号位5星 攻击 御魂副本
06-24 17:07 获得 鸣屋 1 四号位5星 防御加成 御魂副本
06-24 17:07 获得 网切 1 二号位5星 防御加成 御魂副本
06-24 17:03 获得 镜姬 1 五号位5星 生命 御魂副本
06-24 17:02 获得 三味 1 六号位5星 防御加成 御魂副本
06-24 17:02 获得 狰 1 六号位6星 攻击加成 御魂副本
06-24 17:00 获得 阴摩罗 1 五号位5星 生命 御魂副本
06-24 16:59 获得 被服 1 二号位5星 防御加成 御魂副本
06-24 16:57 获得 魅妖 1 二号位5星 生命加成 御魂副本
06-24 16:56 获得 涅槃之火 1 四号位5星 防御加成 御魂副本
06-24 16:56 获得 涅槃之火 1 五号位5星 生命 御魂副本
06-24 16:55 获得 被服 1 一号位6星 攻击 御魂副本
06-24 16:55 获得 三味 1 三号位5星 防御 御魂副本
06-24 16:55 获得 阴摩罗 1 六号位5星 防御加成 御魂副本
06-24 16:55 获得 火灵 1 五号位5星 生命 御魂副本
06-24 16:53 获得 招财猫 1 一号位5星 攻击 御魂副本
06-24 16:53 获得 蝠翼 1 三号位6星 防御 御魂副本
06-24 16:50 获得 招财猫 1 三号位5星 防御 御魂副本
06-24 16:50 获得 蚌精 1 四号位5星 生命加成 御魂副本
06-24 16:50 获得 阴摩罗 1 二号位5星 防御加成 御魂副本
06-24 16:47 获得 涅槃之火 1 三号位5星 防御 御魂副本
06-24 16:46 获得 魅妖 1 四号位5星 生命加成 御魂副本
06-24 16:46 获得 雪幽魂 1 四号位5星 生命加成 御魂副本
06-24 16:44 获得 树妖 1 五号位5星 生命 御魂副本
06-24 16:44 获得 蝠翼 1 四号位5星 防御加成 御魂副本
06-24 16:43 获得 心眼 1 五号位5星 生命 御魂副本
06-24 16:43 获得 火灵 1 四号位5星 攻击加成 御魂副本
06-24 16:41 获得 涅槃之火 1 五号位5星 生命 御魂副本
06-24 16:41 获得 心眼 1 一号位5星 攻击 御魂副本
06-24 16:39 获得 反枕 1 六号位5星 防御加成 御魂副本
06-24 16:37 获得 针女 1 三号位5星 防御 御魂副本
06-24 16:37 获得 火灵 1 二号位5星 攻击加成 御魂副本
06-24 16:34 获得 地藏像 1 五号位5星 生命 御魂副本
06-24 16:34 获得 日女巳时 1 三号位5星 防御 御魂副本
06-24 16:34 获得 反枕 1 一号位5星 攻击 御魂副本
06-24 16:33 获得 心眼 1 三号位5星 防御 御魂副本
06-24 16:33 获得 针女 1 四号位5星 防御加成 御魂副本
06-24 16:31 获得 招财猫 1 四号位5星 生命加成 御魂副本
06-24 16:28 获得 魍魉之匣 1 四号位6星 生命加成 御魂副本
06-24 14:15 获得 蚌精 1 六号位5星 生命加成 石距获得
06-24 14:15 获得 轮入道 1 一号位5星 攻击 石距获得
06-24 12:30 获得 反枕 1 二号位5星 生命加成 
06-24 03:35 获得 针女 1 三号位6星 防御 神秘商店购买
小号
06-24 21:56 获得 三味 1 六号位6星 生命加成 阴界之门奖励
06-24 19:43 消耗 针女 1 一号位6星 攻击 御魂强化
06-24 17:26 获得 地藏像 1 四号位5星 效果命中 御魂副本
06-24 17:23 获得 三味 1 一号位5星 攻击 御魂副本
06-24 17:23 获得 反枕 1 五号位5星 生命 御魂副本
06-24 17:23 获得 三味 1 五号位5星 生命 御魂副本
06-24 17:21 获得 反枕 1 三号位5星 防御 御魂副本
06-24 17:21 获得 三味 1 六号位5星 生命加成 御魂副本
06-24 17:20 获得 地藏像 1 六号位5星 防御加成 御魂副本
06-24 17:18 获得 狰 1 六号位5星 攻击加成 御魂副本
06-24 17:17 获得 钟灵 1 四号位5星 生命加成 御魂副本
06-24 17:15 获得 雪幽魂 1 二号位5星 攻击加成 御魂副本
06-24 17:15 获得 蝠翼 1 五号位5星 生命 御魂副本
06-24 17:12 获得 针女 1 四号位5星 生命加成 御魂副本
06-24 17:07 获得 镜姬 1 四号位6星 防御加成 御魂副本
06-24 17:03 获得 日女巳时 1 五号位5星 生命 御魂副本
06-24 17:02 获得 树妖 1 三号位5星 防御 御魂副本
06-24 17:02 获得 树妖 1 六号位5星 生命加成 御魂副本
06-24 17:00 获得 网切 1 四号位5星 生命加成 御魂副本
06-24 16:59 获得 雪幽魂 1 六号位5星 生命加成 御魂副本
06-24 16:59 获得 镜姬 1 三号位5星 防御 御魂副本
06-24 16:59 获得 树妖 1 四号位5星 生命加成 御魂副本
06-24 16:57 获得 狰 1 一号位5星 攻击 御魂副本
06-24 16:57 获得 招财猫 1 二号位5星 攻击加成 御魂副本
06-24 16:50 获得 蝠翼 1 五号位5星 生命 御魂副本
06-24 16:49 获得 被服 1 一号位5星 攻击 御魂副本
06-24 16:49 获得 蝠翼 1 六号位5星 防御加成 御魂副本
06-24 16:47 获得 钟灵 1 六号位5星 防御加成 御魂副本
06-24 16:47 获得 被服 1 四号位5星 攻击加成 御魂副本
06-24 16:47 获得 针女 1 一号位5星 攻击 御魂副本
06-24 16:44 获得 破势 1 二号位5星 生命加成 御魂副本
06-24 16:44 获得 魅妖 1 六号位5星 防御加成 御魂副本
06-24 16:43 获得 阴摩罗 1 五号位5星 生命 御魂副本
06-24 16:42 获得 鸣屋 1 六号位6星 攻击加成 御魂副本
06-24 16:41 获得 网切 1 六号位6星 生命加成 御魂副本
06-24 16:41 获得 三味 1 三号位5星 防御 御魂副本
06-24 16:39 获得 轮入道 1 六号位5星 攻击加成 御魂副本
06-24 16:39 获得 三味 1 二号位5星 生命加成 御魂副本
06-24 16:39 获得 三味 1 三号位5星 防御 御魂副本
06-24 16:38 获得 魍魉之匣 1 一号位5星 攻击 御魂副本
06-24 16:37 获得 网切 1 五号位5星 生命 御魂副本
06-24 16:36 获得 针女 1 六号位5星 生命加成 御魂副本
06-24 16:36 获得 反枕 1 一号位5星 攻击 御魂副本
06-24 16:34 获得 招财猫 1 六号位6星 暴击 御魂副本
06-24 16:34 获得 雪幽魂 1 五号位5星 生命 御魂副本
06-24 16:33 获得 三味 1 三号位5星 防御 御魂副本
06-24 16:29 获得 魅妖 1 二号位5星 生命加成 御魂副本
06-24 16:28 获得 日女巳时 1 四号位5星 攻击加成 御魂副本
